id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2Sj0R0kGtlTztxcxmxahMC,Ich hab Polizei,4yos94vHbPhhiNdyYO2uan,POL1Z1STENS0HN a.k.a. Jan Böhmermann,2018-02-19T16:26:38Z,227062,2015-11-26,True,50,https://p.scdn.co/mp3-preview/eb0746d4a99c473a2e61caac0ef5d60d234d60fa?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27330f879a48ee42d066e862866,0.511,0.684,1,-6.498,1,0.338,0.0659,0,0.119,0.707,88.214,4
6QynwQ2b2ZqN6syXFtcMJJ,Flashback,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,203706,2018-02-09,True,11,https://p.scdn.co/mp3-preview/7a74009ad4747823e99f664ee9712517ef3329aa?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.668,0.838,5,-6.832,0,0.331,0.076,1.05e-06,0.187,0.492,97.572,4
5vXGZnqZno7i5m6IGYcsL1,6 Million Stories,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,236421,2018-02-09,True,18,https://p.scdn.co/mp3-preview/ac3e1940f8e80771873690008158d6e897569411?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.623,0.764,11,-7.35,0,0.145,0.00456,0.000132,0.148,0.265,114.781,4
5t9saJB8Knbf5VPn6jaj8W,The Mission,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,285795,2018-02-09,True,8,https://p.scdn.co/mp3-preview/d88f7ca3e386fe7ea279bcd3d155c7e993b1ef28?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.598,0.817,1,-6.463,0,0.412,0.217,0,0.107,0.105,119.905,4
1ZI0NqBSxfvzXlInobSMzj,Toast,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,194999,2018-02-09,True,24,https://p.scdn.co/mp3-preview/73ee5cc40eb220808c28df4ec1bee20be8cf9ec1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.751,0.955,1,-6.59,0,0.317,0.0445,0,0.203,0.87,160.01,4
5hBQyqnt54j2Aawepi6Edc,The Sauce,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,244580,2018-02-09,True,12,https://p.scdn.co/mp3-preview/3fde7f77133ca3c83b6767d6b7cec2868d5abeb9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.62,0.606,1,-6.508,1,0.35,0.15,1.06e-06,0.0881,0.232,72.924,3
7fc2O6KIqIFgFFpFk2ZDPk,Crash and Burn,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,194470,2018-02-09,True,7,https://p.scdn.co/mp3-preview/a9f68a84fd9c4ba23125ef96404556d11f094f13?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.778,0.588,7,-8.281,0,0.365,0.42,0,0.258,0.385,120.124,4
1zJuCauS08R2QMlOBTYek6,Blood in the Sink,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,198659,2018-02-09,True,7,https://p.scdn.co/mp3-preview/daddeae0aa3ed55ffd0c56637dc43225fb27f318?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.517,0.74,11,-7.896,0,0.289,0.378,0,0.248,0.253,108.042,3
68K70wULYUr6JSn7qnmElP,Bosh,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,199035,2018-02-09,True,8,https://p.scdn.co/mp3-preview/4b44b1c7a41d0e57a2526cc74664033288a49502?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.628,0.524,11,-8.604,0,0.194,0.383,0,0.171,0.245,126.102,4
1UPn5KEcsR0jyCpPw9sJlk,Waved,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,200452,2018-02-09,True,13,https://p.scdn.co/mp3-preview/2fe02005c7d40b586bb41eb0660cc0b8a89ee6b6?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.761,0.76,2,-6.768,1,0.234,0.0512,0,0.373,0.532,128.101,4
5IeM0qr1dvGOLX1dUwL3ZH,24-7,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,159329,2018-02-09,True,37,https://p.scdn.co/mp3-preview/f44f2b5a2b17fefd380b856961f18dbdeb674fb3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.796,0.821,1,-5.584,1,0.308,0.0114,0,0.581,0.466,100.053,4
4Yv4RNUOQKsU425LKAt6Bm,Visitations,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,257438,2018-02-09,True,9,https://p.scdn.co/mp3-preview/223f5346d930a06c1cbc70a47daddf58b8ac9396?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.424,0.83,1,-6.496,1,0.443,0.156,0,0.354,0.159,85.022,4
0cwXxJbCuNJDBzz0YdtxAE,Vultures,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10T16:29:30Z,281612,2018-02-09,True,9,https://p.scdn.co/mp3-preview/14a922b672627a9873fd9d0a7363c7f995e2964c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738cba19bb27a4c2a064c8ad0e,0.461,0.926,6,-4.219,1,0.418,0.233,0,0.137,0.231,90.893,4
1XTGit7yBDPZu6ug7irIZ7,Romanesca,4WZQjddfkBTqhMxJ3LJM8K,Cheryl Ann Fulton,2018-01-30T17:46:15Z,151240,1992,False,18,https://p.scdn.co/mp3-preview/90ee1218f424c9ae9db12b1ccb2c9f01a0bc5247?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27312ca5cbd47463d5a25292cb0,0.437,0.205,4,-19.309,1,0.0417,0.922,0.908,0.0855,0.24,92.369,3
1c0zAADCa9tLlyogpy4IED,Downstream,3nYdFPiV7xlEurHIvwMKGd,Shira Kammen,2018-01-30T17:46:14Z,396853,2003-10-09,False,22,https://p.scdn.co/mp3-preview/82a1a70277851b6cb90c749fbec946bf33a87b10?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273601351a008df5a5c4de274e1,0.23,0.187,2,-18.085,1,0.0454,0.573,0.0332,0.117,0.165,149.351,3
3DYRLYb0MQB1NuitaDq82p,Long Past Gone,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30T17:46:14Z,284866,1998,False,19,https://p.scdn.co/mp3-preview/36f77d481cb10507f47ed6b83a2e9207ba5bb073?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2730971b56cdc3220f1e868a078,0.392,0.0274,9,-23.101,0,0.0335,0.964,0.907,0.109,0.307,138.695,4
78gqqKsO20sKSQFOInYcml,Tell It By Heart,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30T17:46:13Z,348400,1998,False,23,https://p.scdn.co/mp3-preview/4acd6259b726a48d9d492cecb0f3d782ca226c26?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2730971b56cdc3220f1e868a078,0.393,0.0703,9,-19.06,0,0.0335,0.907,0.651,0.092,0.267,152.666,4
4cXOyznuUBdWU3G6IgQ6Tr,Undercurrent,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30T17:46:12Z,334093,1994,False,16,https://p.scdn.co/mp3-preview/f865934169e41265cfa1415e81f482e6070fc16d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b526a61acfddf4b4b6336b85,0.428,0.508,5,-13.628,1,0.0393,0.401,0.536,0.134,0.323,104.987,4
1wSquFjMWJrVGZboZRE62Y,The Darkening Ground,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30T17:46:12Z,192706,1994,False,16,https://p.scdn.co/mp3-preview/45ed51316977dab9716da6dde1334558e8f61ccf?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b526a61acfddf4b4b6336b85,0.0658,0.00634,0,-25.954,1,0.043,0.84,0.958,0.115,0.04,77.284,1
6EUNwDbEUtQL4yMEVFiS0c,Maenam,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30T17:46:11Z,339253,2004-06-02,False,29,https://p.scdn.co/mp3-preview/bb004e03c18d4ae493f27dae0650c47dac45d011?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27334f993553c2394ac6a107939,0.134,0.129,7,-17.113,1,0.0413,0.963,0.883,0.0996,0.0409,80.799,4
78gWgWOO4xjYbTbYimvBLQ,Know Me From,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29T12:03:53Z,193714,2015-03-08,False,51,https://p.scdn.co/mp3-preview/39429664fbfb8eee17ce0e5e1272b6dfb3edaf06?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2732658feec898577a4c9aa1d03,0.734,0.725,1,-8.965,1,0.395,0.403,0,0.133,0.786,139.967,4
5VSr6oJo1R47b8ogp1ps2K,Functions On the Low,67POQUr9E4V8GpQxqQ5d8I,Ruff Sqwad,2018-01-29T11:01:59Z,282067,2012-12-10,False,35,https://p.scdn.co/mp3-preview/e47b2419e857ab6b4adb6fa18ce107f491ce6199?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273ccb90d5a46a6f63420ae2f7c,0.74,0.649,8,-7.709,0,0.137,0.816,0.152,0.201,0.573,140.001,4
2aJDlirz6v2a4HREki98cP,Glue,73A3bLnfnz5BoQjb4gNCga,Bicep,2018-01-29T11:01:25Z,269149,2017-09-01,False,69,https://p.scdn.co/mp3-preview/2cdf855e1b77f80eb4e9291d0dd55c383f5aa83c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d4322a9004288009f6da2975,0.853,0.798,4,-7.995,0,0.068,0.0158,0.948,0.0967,0.42,129.983,4
650OeHTLxZAQmb4aEbGmaA,Good Goodbye (feat. Pusha T and Stormzy),6XyY86QOPPrYVGvF9ch6wz,Linkin Park,2018-01-29T11:01:05Z,211413,2017-05-19,False,62,https://p.scdn.co/mp3-preview/3396d63b88c442e1cc7c666eff915425b55b0191?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d,0.697,0.84,9,-4.602,0,0.054,0.106,0,0.748,0.452,128.034,4
2NHSYwGkAvPHzCinY0KwXo,Shape of You - Stormzy Remix,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2018-01-29T11:01:01Z,231260,2017-02-24,False,53,https://p.scdn.co/mp3-preview/c00daeb4b0ca2546760a92ea5f06bbd4b3b3adb9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733dd66389d087a6a4f93f6140,0.609,0.674,1,-3.007,0,0.202,0.595,0,0.203,0.789,127.656,3
0ihguwGVwKihJ1Nj8fGQlY,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29T11:00:54Z,230654,2017-02-24,False,61,https://p.scdn.co/mp3-preview/1b1abdba3ea0b850e24b88ffaa87f15c768901de?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b,0.35,0.613,2,-5.453,1,0.0592,0.0743,0,0.069,0.224,120.038,4
3uMB82o0qa7erhiZBW9KQC,Big For Your Boots,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29T11:00:50Z,238418,2017-02-24,True,59,https://p.scdn.co/mp3-preview/32fd1659f50b388b771449348ce8cc3626f7558f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b,0.515,0.902,6,-4.729,0,0.383,0.0313,0,0.093,0.628,174.589,5
2LPUvD5DDOO4UYGkWgjI2C,Shut Up,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29T11:00:44Z,179564,2017-02-24,True,64,https://p.scdn.co/mp3-preview/7231791b0c2b58b76c43071696d2a9d228eb99bb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b,0.468,0.823,4,-3.973,1,0.466,0.81,0,0.598,0.941,74.457,4
3kh6liHZ8IHHRFMHXNJ79Y,Higher We Go - Intro,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,255849,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.815,0.547,8,-4.041,1,0.0942,0.0768,0,0.215,0.183,152.0,4
0egwbpNUagfbqFuqaPd6jt,Supastars,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,293137,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.781,0.678,1,-4.369,1,0.059,0.246,0,0.076,0.355,75.95,4
6DY2TWhO7ioSmVzK3kuHk8,Narcos,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,255378,2018-01-26,True,1,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.936,0.592,7,-6.878,0,0.144,0.014,0,0.137,0.24,124.996,4
4Y1rSqSFwv7I1FYCICVm00,BBO (Bad Bitches Only),6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,251858,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.805,0.767,4,-5.791,0,0.0634,0.0471,1.31e-06,0.217,0.498,161.961,4
5VqJxgZhcDV7OfJ8S2OA0r,Auto Pilot,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,287992,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.924,0.714,11,-5.795,1,0.166,0.0742,0,0.202,0.261,129.984,4
1jr1BnpXymcf2i97mTR8tJ,Walk It Talk It,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,276147,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.909,0.631,9,-5.447,1,0.205,0.0717,0,0.108,0.394,145.968,4
3fmk3BdsZxERH19AOu4JHr,Emoji A Chain,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,315185,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.889,0.33,1,-8.33,1,0.18,0.0352,0,0.126,0.392,139.953,4
4TWAzDJK3z7pdjDOJbT7wS,CC,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,259340,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.849,0.726,9,-6.701,0,0.185,0.232,0,0.0938,0.785,134.016,4
2tek8UnoiJdkmpPMqa5KRQ,Stir Fry,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,190288,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.814,0.819,2,-5.48,1,0.251,0.00316,0,0.133,0.517,181.958,4
2rIY8S6doGY1SEZIh7siw1,Too Much Jewelry,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,245664,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.679,0.331,1,-9.24,0,0.177,0.222,2.48e-06,0.128,0.217,149.949,4
0KJEIWTEKMfBL2J7Sn3X5I,Gang Gang,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,181318,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.639,0.611,2,-9.826,1,0.159,0.256,0,0.112,0.526,180.072,4
3zMkigL6JlMlIuyNhllQR8,White Sand,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,202834,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.827,0.589,5,-7.576,0,0.0777,0.035,0,0.272,0.421,142.092,4
0pdW4B6Sq4MMNz1sFtkR5G,Crown the Kings,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,229904,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.868,0.691,5,-6.048,0,0.0799,0.0454,0,0.166,0.34,143.043,4
2nwp9gU9ZGyKRzMswpfc7k,Flooded,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,270212,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.952,0.504,10,-6.716,0,0.403,0.00874,0,0.116,0.332,135.078,4
4Fj5G5b8MeCrCRDP5JDvpr,Beast,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,260224,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.892,0.459,1,-7.822,1,0.0951,0.0255,0,0.149,0.104,136.982,4
6iq4lMooC2s4RkJpcDNFsW,Open It Up,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,245797,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.762,0.854,10,-3.88,0,0.0609,0.261,0,0.435,0.451,124.996,4
3g9Mi3kTzzmjBUXN7wnGjI,MotorSport,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,303076,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.9,0.517,2,-5.4,1,0.204,0.0321,0,0.316,0.173,138.012,4
4jB8tS25Afh6aXC5w2MbXQ,Movin' Too Fast,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,263983,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.87,0.571,1,-7.297,0,0.19,0.126,0,0.0785,0.159,131.073,4
07W9fL0ee9LsqD9c3kNrdo,Notice Me,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,233880,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.797,0.341,5,-9.733,0,0.373,0.111,1.08e-06,0.198,0.423,165.917,4
3BvXHtUdGbfLOVxfRWn6NT,Too Playa,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,312741,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.722,0.503,10,-8.143,1,0.108,0.0191,0,0.0999,0.0715,138.028,4
6j9waHwQTPaCjDR93wFG5p,Top Down On Da NAWF,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,295487,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.814,0.433,5,-7.773,1,0.071,0.00299,0.0051,0.106,0.16,151.018,4
5t4qsJx5uwD1WEOxqMrswM,Culture National Anthem - Outro,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,283114,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.711,0.524,0,-6.903,1,0.0672,0.153,0,0.11,0.294,140.064,4
71pF7BYCD2bR7QXHGuco8S,Work Hard,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,317880,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.799,0.682,8,-5.375,0,0.0619,0.0398,0,0.136,0.329,147.983,4
6sAuG2sRqecZxTrcPPnc1y,Made Men,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27T15:04:45Z,288023,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95,0.826,0.717,5,-3.408,1,0.0432,0.332,0,0.223,0.27,154.957,4
1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,331266,1991-01-01,False,31,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4
1NZWvNTd8KEGxoxZ7bwmnA,Holier Than Thou,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,227640,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.471,0.956,5,-6.25,1,0.0381,0.000322,0.528,0.066,0.315,172.15,4
0BAjUM6V9P9g8rK83hVUTJ,The Unforgiven,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,386493,1991-01-01,False,29,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,4
5fw155BcK86PwD3obrSraP,Wherever I May Roam,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,403866,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,4
0JWrL7RqwGMhBNB89WCn2X,Don't Tread On Me,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,240333,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.677,0.835,4,-7.627,0,0.0411,0.00546,0.00538,0.297,0.689,108.003,4
0HoFRT11fH2YZmMkg7LDiu,Through The Never,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,242906,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.394,0.931,4,-6.762,0,0.0413,0.00583,0.464,0.179,0.517,94.004,4
1znPMY3zq78mVuTAmOA9O7,Nothing Else Matters,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,388266,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,3
0b0Beb4ZREnoLfgG8m8nMH,Of Wolf And Man,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,256533,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.626,0.749,5,-7.746,1,0.0356,0.00106,0.0338,0.114,0.493,121.776,4
2VIAp5g94fo100xp1QUkaT,The God That Failed,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,308533,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.536,0.798,8,-6.531,1,0.0402,0.000327,0.000276,0.122,0.44,82.99,4
34BE5p8DeZGXsMDA4G3cPe,My Friend Of Misery,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,407773,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.582,0.819,9,-8.092,0,0.0345,0.000283,0.0167,0.0996,0.394,119.513,4
4nqLoM328h9SNTEe1QN6yI,The Struggle Within,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22T16:00:19Z,233906,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e,0.488,0.931,6,-7.349,0,0.0533,0.00056,0.0449,0.224,0.53,98.868,4
4rjz5G2OoAAQRLuxp1DTS9,Спаллетти,6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,110143,2014-09-04,True,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.687,0.934,9,-4.565,1,0.457,0.0542,0,0.624,0.397,170.013,4
1dS8hoLbQLU90wezheYbhO,Зажигалка,6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,185318,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.725,0.878,8,-4.247,1,0.405,0.0374,0,0.489,0.638,92.149,4
22z21ikjGX01jIiEEAFki3,Gdfu Pt.2,6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,171771,2014-09-04,True,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.583,0.816,1,-7.062,0,0.547,0.27,0,0.376,0.735,78.894,1
6teVRRAk173uKor18UqEw0,Там где русло (feat. F'n F),6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,218117,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.517,0.651,5,-8.009,1,0.0898,0.00554,0,0.112,0.277,89.898,4
7Hlovx2fop8COaPRzjtPOb,Ты мне не дашь покоя,6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,270770,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.704,0.745,0,-8.064,1,0.373,0.0824,0,0.087,0.63,163.949,4
52nzQpTZxla91KF3ZxreVM,Респект (Скит),6UgZXZtv8oIKgmWPMCGp4e,Zoo In Space,2018-01-19T15:38:35Z,75041,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172,0.745,0.231,5,-14.778,1,0.536,0.855,0,0.127,0.631,83.663,3
